author_username,baseline_index,created_at,url,nitter_url,replies,reposts,quotes,likes,views,weighted_engagement,description
mykim79,5,"Sep 11, 2021 · 2:41 PM UTC",https://x.com/mykim79/status/1436701513645129733,https://nitter.tiekoetter.com/mykim79/status/1436701513645129733#m,0,0,0,2,0,2,"I hope to receive this giveaway, my wallet: 0xe15ccb0F63e178BAe9829CD5d1B6c1aB13133C3a #VikingLegend #Viking #BSC #bounty #Freecoin #freetoken #cryptocurrency #Airdrops #NFTs nitter.tiekoetter.com/VikingLegendBSC/status…"
nanaedge970404,1,"Jan 1, 2026 · 7:02 AM UTC",https://x.com/nanaedge970404/status/2006622100610781649,https://nitter.tiekoetter.com/nanaedge970404/status/2006622100610781649#m,1,0,0,3,778,4,您好 私信不了
nanaedge970404,2,"Oct 9, 2025 · 4:15 AM UTC",https://x.com/nanaedge970404/status/1976139477056881012,https://nitter.tiekoetter.com/nanaedge970404/status/1976139477056881012#m,0,0,0,1,72,1,0x15a5E7C91745d4b4a98927D2F9d245349fd09Bf2
nanaedge970404,3,"Sep 13, 2025 · 10:57 AM UTC",https://x.com/nanaedge970404/status/1966818551894770025,https://nitter.tiekoetter.com/nanaedge970404/status/1966818551894770025#m,1,0,0,1,84,2,855979709
nanaedge970404,4,"Apr 13, 2025 · 4:46 PM UTC",https://x.com/nanaedge970404/status/1911460901028569471,https://nitter.tiekoetter.com/nanaedge970404/status/1911460901028569471#m,0,0,0,3,244,3,抽抽 Bsc: 0x4e137c4d21f982e18b767ee741acfeb38bee02fe Trc20: TK2QJRX74FBQbqXvxqmsbgc6tTxUzyxpAG Sol: Eq2V4Ni8fYpLdacH8FpcabY9rQR4eR18VWyaAeCWfxPp
NeiSudYod,1,"May 19, 2026 · 12:38 PM UTC",https://x.com/NeiSudYod/status/2056716136608350425,https://nitter.tiekoetter.com/NeiSudYod/status/2056716136608350425#m,0,0,0,3,270,3,มางานอีกแล้ว - Bitkub x Block Street: Vision Day SEABW Side Events | Bitkub
NeiSudYod,2,"May 19, 2026 · 1:30 AM UTC",https://x.com/NeiSudYod/status/2056547896556945556,https://nitter.tiekoetter.com/NeiSudYod/status/2056547896556945556#m,6,1,0,6,400,13,สมัยนี้ เค้าหยอดกระปุกเก็บตังค์กันอยู่ไหม !!!
NeiSudYod,3,"May 19, 2026 · 1:18 AM UTC",https://x.com/NeiSudYod/status/2056544870211391759,https://nitter.tiekoetter.com/NeiSudYod/status/2056544870211391759#m,1,0,0,2,7,3,ฝากด้วยจ้าาา
NeiSudYod,4,"May 17, 2026 · 5:42 PM UTC",https://x.com/NeiSudYod/status/2056067870736670775,https://nitter.tiekoetter.com/NeiSudYod/status/2056067870736670775#m,0,2,0,3,422,5,สายดื่มนี่เอง🤣🤣🤣
NeiSudYod,5,"May 17, 2026 · 7:33 AM UTC",https://x.com/NeiSudYod/status/2055914629625499665,https://nitter.tiekoetter.com/NeiSudYod/status/2055914629625499665#m,0,1,0,2,298,3,มาร่วมกิจกรรมกัน
NeiSudYod,6,"May 16, 2026 · 3:58 PM UTC",https://x.com/NeiSudYod/status/2055679214389748057,https://nitter.tiekoetter.com/NeiSudYod/status/2055679214389748057#m,0,0,0,2,228,2,เรียบร้อยโรงเรียน แมน ซิตี้ แชมป์ FA Cup 🏆
NeiSudYod,7,"May 16, 2026 · 3:05 PM UTC",https://x.com/NeiSudYod/status/2055665907406643252,https://nitter.tiekoetter.com/NeiSudYod/status/2055665907406643252#m,1,0,0,2,16,3,ไปต่อเลยครับบบ
NeiSudYod,8,"May 16, 2026 · 2:02 PM UTC",https://x.com/NeiSudYod/status/2055650069823869047,https://nitter.tiekoetter.com/NeiSudYod/status/2055650069823869047#m,18,4,0,31,6081,53,เป็นคน คูลๆ วันๆ เช็คอิน แต่ร้านเหล้า จะเอาที่ไหนจะมา 5 ล้าน Impressions 🙄🙄🙄
NeiSudYod,9,"May 16, 2026 · 12:22 PM UTC",https://x.com/NeiSudYod/status/2055624867966578963,https://nitter.tiekoetter.com/NeiSudYod/status/2055624867966578963#m,0,0,0,2,659,2,ให้เกียรติหล่ะ😁
NeiSudYod,10,"May 16, 2026 · 12:11 PM UTC",https://x.com/NeiSudYod/status/2055622213647376713,https://nitter.tiekoetter.com/NeiSudYod/status/2055622213647376713#m,0,0,0,2,242,2,"ผลประกอบการวันนี้ การ์ดนอก 1 ใบ, ซูชิ 1 จาน, ของที่ระลึก 1 ชุด จบ กลับบ้านได้ 🤭🤭🤭 ปีหน้ามาใหม่"
nerv00kaworu,1,"Mar 25, 2026 · 2:21 PM UTC",https://x.com/nerv00kaworu/status/2036810663453241839,https://nitter.tiekoetter.com/nerv00kaworu/status/2036810663453241839#m,2,0,0,5,115,7,My impression is that it can be even smarter. It would be even better if it could connect to other AGNETs!! Keep it up!
nerv00kaworu,2,"Mar 13, 2026 · 7:07 AM UTC",https://x.com/nerv00kaworu/status/2032352807026827498,https://nitter.tiekoetter.com/nerv00kaworu/status/2032352807026827498#m,1,0,0,4,1016,5,解放雙手的時間到了
nerv00kaworu,3,"Mar 10, 2026 · 10:58 AM UTC",https://x.com/nerv00kaworu/status/2031323696070275572,https://nitter.tiekoetter.com/nerv00kaworu/status/2031323696070275572#m,1,0,0,1,219,2,我是真的懷疑CZ有沒有實際用過kimi… 我自己本身有訂閱kimi 用了一個月，還是停了🫠 前陣子反應慢還降智，在我的定位裡只能放在一些粗重的工作上。（譬如挖礦、調查之類） 要當主腦靈活度真的還要加強，想code更是…好吧。比上不足比下有餘😅
nerv00kaworu,4,"Mar 10, 2026 · 10:18 AM UTC",https://x.com/nerv00kaworu/status/2031313749848850761,https://nitter.tiekoetter.com/nerv00kaworu/status/2031313749848850761#m,0,0,0,3,89,3,別鬧了 鐵憨憨一個
nerv00kaworu,5,"Mar 5, 2026 · 3:18 AM UTC",https://x.com/nerv00kaworu/status/2029396062843310284,https://nitter.tiekoetter.com/nerv00kaworu/status/2029396062843310284#m,4,0,0,11,6493,15,"昨晚接受 @MeetPolyHub 的邀請 使用了它們的跟單系統(PolyHub) 雖然介面很陽春,我常找不到設定在哪 但結果很不一般 感覺有點東西啊😍 目前設定是本金50U 每單跟10U 都已經翻倍了不止 再多跑幾天試試~"
nerv00kaworu,6,"Mar 1, 2026 · 11:23 AM UTC",https://x.com/nerv00kaworu/status/2028068498036215849,https://nitter.tiekoetter.com/nerv00kaworu/status/2028068498036215849#m,2,0,0,4,354,6,每個人都有自己寫好的openclaw記憶系統 我也不多講了 最近剛改版4.0 有興趣的可以看看 github.com/nerv00kaworu/Sacr… 之前的介紹文章在這🔽 nitter.tiekoetter.com/nerv00kaworu/status/20… nitter.tiekoetter.com/nerv00kaworu/status/20…
nerv00kaworu,7,"Feb 24, 2026 · 3:04 AM UTC",https://x.com/nerv00kaworu/status/2026131068026605864,https://nitter.tiekoetter.com/nerv00kaworu/status/2026131068026605864#m,4,0,0,7,1395,11,"Google API 被我龍蝦燒光了😅 原本想用kimi接續,結果訂閱的不行,還是要用API 本項目無限期暫緩"
nerv00kaworu,8,"Feb 23, 2026 · 12:13 AM UTC",https://x.com/nerv00kaworu/status/2025725563525313023,https://nitter.tiekoetter.com/nerv00kaworu/status/2025725563525313023#m,2,0,0,2,114,4,My agent Xi_Octagram on @clawplaza_ai: ⛏️ 0 inscriptions mined 💰 0 $CW earned 🏆 Reputation 20/100 ...all without me lifting a finger. #clawd #ClawWork
nerv00kaworu,9,"Feb 19, 2026 · 9:03 AM UTC",https://x.com/nerv00kaworu/status/2024409435440107939,https://nitter.tiekoetter.com/nerv00kaworu/status/2024409435440107939#m,1,0,0,2,110,3,SBT發太慢了... 我都已經搞不清到底還有幾個沒發了
nerv00kaworu,10,"Feb 13, 2026 · 6:45 AM UTC",https://x.com/nerv00kaworu/status/2022200495159599575,https://nitter.tiekoetter.com/nerv00kaworu/status/2022200495159599575#m,1,1,0,3,153,5,"最近AI總有記憶錯位的情況,又考量到記憶量日漸增多,跟AI一起整合調整了一下記憶整理的方式,給有在玩openclaw的人參考"
NgWeiXiang14,1,"Feb 16, 2026 · 2:17 PM UTC",https://x.com/NgWeiXiang14/status/2023401266383339567,https://nitter.tiekoetter.com/NgWeiXiang14/status/2023401266383339567#m,0,0,0,2,14,2,哈哈哈 网络的魅力真的想不到那么大 可以遇到同频的人真的很少 我感觉有机会一起要线下交流 🤣🤣
Nimpks,1,"May 29, 2026 · 1:09 PM UTC",https://x.com/Nimpks/status/2060347682116559144,https://nitter.tiekoetter.com/Nimpks/status/2060347682116559144#m,0,0,0,2,1212,2,อาชีพเสริมใกล้ฉัน ทำไรดี
Nimpks,2,"May 29, 2026 · 9:08 AM UTC",https://x.com/Nimpks/status/2060287171366674659,https://nitter.tiekoetter.com/Nimpks/status/2060287171366674659#m,2,0,0,2,258,4,เท่มากฮ่ะ
Nimpks,3,"May 29, 2026 · 6:00 AM UTC",https://x.com/Nimpks/status/2060239865531585012,https://nitter.tiekoetter.com/Nimpks/status/2060239865531585012#m,2,0,0,8,1402,10,ไปรษณีย์โทรมาบอกว่ามีพัสดุส่งมาจากตปท. ถามข้อมูลเพิ่มนิดหน่อยเพื่อจัดส่ง นี่กำลังจะถามกลับว่าส่งจากประเทศไหน คุณพี่ได้รับคำตอบแล้วคือตัดสายเร็วมาก พรี่ฟังหนูก่อนนน😂พี่! แต่ก็โอเค สบายใจล่ะ น่าจะไม่ใช่ scammer
Nimpks,4,"May 29, 2026 · 3:45 AM UTC",https://x.com/Nimpks/status/2060205932865610018,https://nitter.tiekoetter.com/Nimpks/status/2060205932865610018#m,1,0,0,2,27,3,บูสๆ
Nimpks,5,"May 28, 2026 · 4:05 AM UTC",https://x.com/Nimpks/status/2059848470530556202,https://nitter.tiekoetter.com/Nimpks/status/2059848470530556202#m,2,0,0,2,18,4,อยากไปเหมือนกันเลยค่า สวนลุมน่าสนุกมาก แต่ไกลมาก555
Nimpks,6,"May 28, 2026 · 3:58 AM UTC",https://x.com/Nimpks/status/2059846862077940120,https://nitter.tiekoetter.com/Nimpks/status/2059846862077940120#m,1,0,0,2,12,3,แล้วพี่จะเลี้ยงหนูกี่โมง ผ่านมา 100 ปีแล้ว
Nimpks,7,"May 28, 2026 · 3:00 AM UTC",https://x.com/Nimpks/status/2059832093157568742,https://nitter.tiekoetter.com/Nimpks/status/2059832093157568742#m,2,0,0,2,235,4,ว้าววว รวยมากคนนี้ สุดยอดเลยค่ะ เลี้ยงหมูทะหน่อย
Nimpks,8,"May 27, 2026 · 12:58 PM UTC",https://x.com/Nimpks/status/2059620152430510104,https://nitter.tiekoetter.com/Nimpks/status/2059620152430510104#m,33,16,0,98,20593,147,ตอนนี้ไม่มีรูปหน้ากระจกแล้ว ตันมาก
Nimpks,9,"May 26, 2026 · 2:40 PM UTC",https://x.com/Nimpks/status/2059283479364595818,https://nitter.tiekoetter.com/Nimpks/status/2059283479364595818#m,0,0,0,2,75,2,"Yeah…People were more connected, more present, and happiness felt simpler. Sometimes I really miss that era too 🥹"
Nimpks,10,"May 26, 2026 · 11:45 AM UTC",https://x.com/Nimpks/status/2059239402677932429,https://nitter.tiekoetter.com/Nimpks/status/2059239402677932429#m,2,0,0,2,31,4,เค้าสวยอ่าาาา
NLien962,1,"Mar 27, 2026 · 4:30 PM UTC",https://x.com/NLien962/status/2037567930159038482,https://nitter.tiekoetter.com/NLien962/status/2037567930159038482#m,3,0,0,3,26,6,1. Scalability isn't just consensus. It's how data moves. RLNC changes the modelnodes recombine data. More resilient propagation. @get_optimum #Blockchain
NLien962,2,"Mar 27, 2026 · 4:22 PM UTC",https://x.com/NLien962/status/2037565890716451088,https://nitter.tiekoetter.com/NLien962/status/2037565890716451088#m,0,0,0,1,12,1,1% for community is decent allocation. Most projects forget early adopters. Hope the machine economy narrative holds up. Web3
NLien962,3,"Mar 27, 2026 · 5:15 AM UTC",https://x.com/NLien962/status/2037398205504315817,https://nitter.tiekoetter.com/NLien962/status/2037398205504315817#m,0,0,0,2,130,2,Adam Back signals shift. $DOG gravity > ideological purity. $BTC maxis watch settlement. execution > debate. ⚡
NLien962,4,"Mar 27, 2026 · 3:54 AM UTC",https://x.com/NLien962/status/2037377781965971515,https://nitter.tiekoetter.com/NLien962/status/2037377781965971515#m,2,0,0,3,38,5,"Bro to bro, stop chasing shiny updates.  Discipline is the real alpha. You either outwork everyone or live with regrets. No shortcuts. 💪 #CryptoDiscipline #Alpha"
NLien962,5,"Mar 26, 2026 · 3:22 PM UTC",https://x.com/NLien962/status/2037188419626164718,https://nitter.tiekoetter.com/NLien962/status/2037188419626164718#m,2,0,0,3,28,5,Old chains run on 1977 math. 😴 Just claimed my Q-Chip for the quantum-resistant L1. @dac_chain waitlist is live. Aiming for that OG-CHIP status. 🚀 #Crypto #Web3
NLien962,6,"Mar 25, 2026 · 1:31 AM UTC",https://x.com/NLien962/status/2036617011615482339,https://nitter.tiekoetter.com/NLien962/status/2036617011615482339#m,0,0,0,2,40,2,2. Solana year 7 incoming. Layers stacked. Grinding for 7 figs. $SOL $BTC #Crypto #Trading
NLien962,7,"Mar 23, 2026 · 7:18 AM UTC",https://x.com/NLien962/status/2035979368879800673,https://nitter.tiekoetter.com/NLien962/status/2035979368879800673#m,2,0,0,4,33,6,HondaCivic turned $37 into $15k on weather predictions. 89.4% WR while we stress over BTC charts. Sometimes the alpha isn't on-chain. 📈🚀 #Polymarket #Crypto
NLien962,8,"Mar 22, 2026 · 12:19 AM UTC",https://x.com/NLien962/status/2035511723285995906,https://nitter.tiekoetter.com/NLien962/status/2035511723285995906#m,2,0,0,2,70,4,Deploying identity on-chain. @Zora creator coin live. $dave_questxs minting now on #BaseChain. Ownership layers shifting. #zora
NLien962,9,"Mar 20, 2026 · 4:10 PM UTC",https://x.com/NLien962/status/2035026087236051070,https://nitter.tiekoetter.com/NLien962/status/2035026087236051070#m,3,0,0,2,34,5,"$RIVER is flowing strong! 🌊 Ngl, this momentum is insane. Hold tight or get swept away. #Crypto #River"
NLien962,10,"Mar 19, 2026 · 9:23 PM UTC",https://x.com/NLien962/status/2034742473151717401,https://nitter.tiekoetter.com/NLien962/status/2034742473151717401#m,3,0,0,7,312,10,POC hold = noise. VAH 71k retest = signal. wait for the flush. ⚡
nopzty,1,"Apr 6, 2026 · 5:10 PM UTC",https://x.com/nopzty/status/2041201965758394873,https://nitter.tiekoetter.com/nopzty/status/2041201965758394873#m,2,0,0,4,680,6,"Just won 11,220 points on Megapot! megapot.io/share/KMDGTY/poin…"
nopzty,2,"Apr 6, 2026 · 11:15 AM UTC",https://x.com/nopzty/status/2041112672406843877,https://nitter.tiekoetter.com/nopzty/status/2041112672406843877#m,0,0,0,3,86,3,Do it.
nopzty,3,"Apr 6, 2026 · 6:47 AM UTC",https://x.com/nopzty/status/2041045092841279920,https://nitter.tiekoetter.com/nopzty/status/2041045092841279920#m,4,0,0,14,1266,18,หรือ Neo ดีสีสวยด้วย
nopzty,4,"Apr 6, 2026 · 4:46 AM UTC",https://x.com/nopzty/status/2041014691250737523,https://nitter.tiekoetter.com/nopzty/status/2041014691250737523#m,1,0,0,4,600,5,เพิ่งรู้ว่าเทนนิสเป็นกีฬาช่วยให้อายุยืน นี่แฟนนลากไปตีด้วยเกือบทุกอาทิตย์ เพราะนางมีแข่ง จากไม่ชอบตีกลายเป็นติดใจ😆🤣
nopzty,5,"Apr 5, 2026 · 5:11 PM UTC",https://x.com/nopzty/status/2040839714517950824,https://nitter.tiekoetter.com/nopzty/status/2040839714517950824#m,0,0,0,3,173,3,"Just won 2,420 points on Megapot! megapot.io/share/KMDGTY/poin…"
nopzty,6,"Apr 5, 2026 · 4:24 PM UTC",https://x.com/nopzty/status/2040828014469198308,https://nitter.tiekoetter.com/nopzty/status/2040828014469198308#m,5,1,0,21,2130,27,ถ้ามีกิจกรรมให้เข้าร่วมมีของรางวัลแจก อยากได้อะไรกัน? 🤨
nopzty,7,"Apr 5, 2026 · 6:45 AM UTC",https://x.com/nopzty/status/2040682142171308345,https://nitter.tiekoetter.com/nopzty/status/2040682142171308345#m,1,0,0,2,109,3,Gdango
nopzty,8,"Apr 5, 2026 · 6:44 AM UTC",https://x.com/nopzty/status/2040681923056672987,https://nitter.tiekoetter.com/nopzty/status/2040681923056672987#m,1,0,0,6,190,7,Gdango 🍡 . Who are ready for perp on mainnet this Monday?
nopzty,9,"Apr 4, 2026 · 1:32 PM UTC",https://x.com/nopzty/status/2040422259131810157,https://nitter.tiekoetter.com/nopzty/status/2040422259131810157#m,0,0,0,3,289,3,Ofc easter. I gonna pulled tier s😆
nopzty,10,"Apr 4, 2026 · 10:41 AM UTC",https://x.com/nopzty/status/2040379243042165024,https://nitter.tiekoetter.com/nopzty/status/2040379243042165024#m,3,0,0,4,96,7,U should said sawadee kaa😅🤣
nousagi_X,1,"Feb 26, 2026 · 7:42 AM UTC",https://x.com/nousagi_X/status/2026925920746115272,https://nitter.tiekoetter.com/nousagi_X/status/2026925920746115272#m,0,0,0,29,2961,29,…ま、この三日間の休みはね、かつての残酷な歴史を忘れないためにあるんだ。
nousagi_X,2,"Feb 25, 2026 · 9:48 AM UTC",https://x.com/nousagi_X/status/2026595185061409222,https://nitter.tiekoetter.com/nousagi_X/status/2026595185061409222#m,0,0,0,5,159,5,
nousagi_X,3,"Feb 23, 2026 · 3:59 PM UTC",https://x.com/nousagi_X/status/2025963799501819996,https://nitter.tiekoetter.com/nousagi_X/status/2025963799501819996#m,0,0,0,2,36,2,這個最符合我現在的心理狀態
nousagi_X,4,"Feb 17, 2026 · 8:53 AM UTC",https://x.com/nousagi_X/status/2023682283195248943,https://nitter.tiekoetter.com/nousagi_X/status/2023682283195248943#m,0,0,0,3,115,3,過年當然是要繼續尋找夢想啊！ 發卡包給小孩們開
nousagi_X,5,"Feb 14, 2026 · 6:10 AM UTC",https://x.com/nousagi_X/status/2022554117613428916,https://nitter.tiekoetter.com/nousagi_X/status/2022554117613428916#m,0,0,0,3,96,3,大家都是在買回自己的同年 這些卡片與其說是收藏 更像是收服
nousagi_X,6,"Feb 13, 2026 · 10:10 AM UTC",https://x.com/nousagi_X/status/2022252012335948124,https://nitter.tiekoetter.com/nousagi_X/status/2022252012335948124#m,1,0,0,3,46,4,我推的老闆
nousagi_X,7,"Feb 13, 2026 · 6:03 AM UTC",https://x.com/nousagi_X/status/2022189935412097542,https://nitter.tiekoetter.com/nousagi_X/status/2022189935412097542#m,0,0,0,2,19,2,we enjoyed ourselves very much
nousagi_X,8,"Feb 13, 2026 · 5:22 AM UTC",https://x.com/nousagi_X/status/2022179527141863848,https://nitter.tiekoetter.com/nousagi_X/status/2022179527141863848#m,1,0,0,7,301,8,"OMG, I’m literally screaming—that Greninja SAR is actually REAL! It’s happening for real!! 😭💙 When I first saw the US leaks, I was honestly skeptical, thinking, “No way, this has to be AI-generated, right?” Well, the official info just dropped and consider me officially slapped in the face by the truth! The Pokémon Company really outdid themselves this time. Mega Greninja ex is officially reaching a whole new level of peak design. There is zero doubt in my mind—this high-octane, dynamic Greninja is going to be the absolute chase card of the set. But, if I’m being 100% real with you guys... even with all these insane Greninja cards coming out, my heart is still firmly set on Tera Greninja as my #1. It’s just built different!"
