id,url,nitter_url,description,author_name,author_username,created_at,replies,reposts,quotes,likes,views,hashtags,raw_stats,pictures,score
2044425962918645893,https://x.com/Froakie77/status/2044425962918645893,https://nitter.tiekoetter.com/Froakie77/status/2044425962918645893#m,Renaiss 將參加 Web3 Festival Hong Kong（4/19 - 4/22） 現場將準備 TCG 卡牌、限定 SBT 空投、限量周邊、迷你遊戲，以及滿滿的團隊能量！ 如果剛好在香港，可以一起來同樂😊 @renaissxyz #Renaiss,Froakie@Renaiss,Froakie77,"Apr 15, 2026 · 2:41 PM UTC",0,0,0,1,99,Renaiss,"["""", """", ""1"", ""99""]",https://nitter.tiekoetter.com/pic/media%2FHF88FCRboAE-m_U.jpg%3Fname%3Dsmall%26format%3Dwebp,
2044393255715090591,https://x.com/liyinjyun/status/2044393255715090591,https://nitter.tiekoetter.com/liyinjyun/status/2044393255715090591#m,🫶 跟大家分享一下這個寶可夢卡牌網站 裡面收錄了英文版、日文版、手遊的PTCG都有 每個版本幾乎都有完整收錄進去 可以直接搜尋你想要找的卡片 點進去還有購買連結可以直接來比價 你也可以在上面做自己個人的收藏紀錄💯 ⬇️連結就放在底下留言處 #pokemon #Renaiss @renaissxyz,羊咩咩🐑.m🐜｜MemeMax⚡️,liyinjyun,"Apr 15, 2026 · 12:31 PM UTC",9,1,0,22,2012,"pokemon,Renaiss","[""9"", ""1"", ""22"", ""2,012""]","https://nitter.tiekoetter.com/pic/media%2FHF8gJtCa4AAbM-w.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF8gbUPawAAzl9v.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF8gjFrasAAhpTc.jpg%3Fname%3Dsmall%26format%3Dwebp",
2044356967586824269,https://x.com/Crypto0XGoblin/status/2044356967586824269,https://nitter.tiekoetter.com/Crypto0XGoblin/status/2044356967586824269#m,明天4/16 9pm (UTC+8) DC 開卡包活動 這次有幸能夠當作贊助方一起參與活動💪🏻 途中會開放表單給參與的夥伴猜最終贏家 可以獲得SBT之外，還有機會獲得卡包 明天晚上我們 @renaissxyz DC直播見🫶🏻 #Renaiss,來到幣世界的哥布林 ⚡Renaiss,Crypto0XGoblin,"Apr 15, 2026 · 10:07 AM UTC",7,0,0,10,706,Renaiss,"[""7"", """", ""10"", ""706""]",https://nitter.tiekoetter.com/pic/media%2FHF7MjA5asAYDFX8.jpg%3Fname%3Dsmall%26format%3Dwebp,
2044325741324840992,https://x.com/FEIlXIE/status/2044325741324840992,https://nitter.tiekoetter.com/FEIlXIE/status/2044325741324840992#m,Renaiss新一期的社区AMA又来了 4月17日晚上9点在 @renaissxyz 的DC中举行 本次又有不少关键新情报： • 项目数据更新 • SBT 2.0，积分与周边商品 • 社区活动 • 活动赞助框架 • 海贼王扭蛋 #Renaiss,0xFEI,FEIlXIE,"Apr 15, 2026 · 8:03 AM UTC",4,0,0,13,2407,Renaiss,"[""4"", """", ""13"", ""2,407""]","https://nitter.tiekoetter.com/pic/media%2FHF7nYOzbkAA2Xmd.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF3fPlAasAk937S.jpg%3Fname%3Dsmall%26format%3Dwebp",
2044230084006166782,https://x.com/davidcheang99/status/2044230084006166782,https://nitter.tiekoetter.com/davidcheang99/status/2044230084006166782#m,Renaiss又来一场 community session了✨ 时间 4月17号 9PM（UTC+8） 这次会提到的包括： -项目最新进展 -SBT 2.0、积分和周边 -社区活动 -赞助体系 -还有 One Piece gacha 👀 说不定当天还会有个小小的颁奖典礼？🏆 下一届的「明日之星」会是谁呢👀 有兴趣的可以一起去听听~ #Renaiss @renaissxyz,DDavid.Renaiss,davidcheang99,"Apr 15, 2026 · 1:43 AM UTC",2,0,0,8,531,Renaiss,"[""2"", """", ""8"", ""531""]","https://nitter.tiekoetter.com/pic/media%2FHF6QbHXaUAAX8pa.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF6QbHXasAA99V5.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF3fPlAasAk937S.jpg%3Fname%3Dsmall%26format%3Dwebp",
2044056879207461359,https://x.com/Donald_mvp/status/2044056879207461359,https://nitter.tiekoetter.com/Donald_mvp/status/2044056879207461359#m,"Okay, last time it wasn’t high enough to unlock the Sacred Mountain quest. So this time I made a short clip and went even higher with @renaissxyz Hope this time it’s high enough @harryinhk lol. #Renaiss",DonaldP 🏴‍☠️,Donald_mvp,"Apr 14, 2026 · 2:15 PM UTC",4,1,0,15,1192,Renaiss,"[""4"", ""1"", ""15"", ""1,192""]",https://nitter.tiekoetter.com/pic/media%2FHF3yaB6asAY1m1x.jpg%3Fname%3Dsmall%26format%3Dwebp,
2044056948442874061,https://x.com/Froakie77/status/2044056948442874061,https://nitter.tiekoetter.com/Froakie77/status/2044056948442874061#m,在 4 月 17 日 晚上 9 點（UTC+8） Discord 直播 內容包括： • 專案數據更新 • SBT 2.0、積分與周邊商品 • 社群活動企劃 • 活動贊助機制 • 海賊王扭蛋 @renaissxyz #Renaiss,Froakie@Renaiss,Froakie77,"Apr 14, 2026 · 2:15 PM UTC",0,0,0,0,57,Renaiss,"["""", """", """", ""57""]",https://nitter.tiekoetter.com/pic/media%2FHF3fPlAasAk937S.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043980663381209330,https://x.com/spacewalker_eth/status/2043980663381209330,https://nitter.tiekoetter.com/spacewalker_eth/status/2043980663381209330#m,体验了一把捡漏真的太爽了😂 昨晚看到皮卡丘都在涨，我就赶紧逛鞋店看到图1的皮卡丘涨到了81u 但是 @renaissxyz 有人没反应过来还挂着56u 我就赶紧买下来了（现在105u） 又发现图2的25周年皮卡丘鞋店涨到了150但是renaiss的挂着99u就立刻买下了（现在172） Renaiss到处都是宝藏，你不来？ #Renaiss,SpaceWalker | Renaiss🌶️,spacewalker_eth,"Apr 14, 2026 · 9:12 AM UTC",4,0,0,13,690,Renaiss,"[""4"", """", ""13"", ""690""]","https://nitter.tiekoetter.com/pic/media%2FHF2soTdawAAqbmT.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF2tUYMasAIh7Ut.png%3Fname%3Dsmall%26format%3Dwebp",
2043854464222929268,https://x.com/Turufan888/status/2043854464222929268,https://nitter.tiekoetter.com/Turufan888/status/2043854464222929268#m,感謝Renaiss社區的介紹 ONE PIECE magazine Vol.21：女英雄特集（卡片同捆版） 魯夫好帥 讀冊生活沒有數量上限，買了二十本 : ) 另外也期待Renaiss 的op無限卡機 @renaissxyz @Plus_Ultra_715 @Renaiss_CN #ptcg #renaiss,土擼翻大叔,Turufan888,"Apr 14, 2026 · 12:50 AM UTC",9,0,0,16,705,"ptcg,renaiss","[""9"", """", ""16"", ""705""]","https://nitter.tiekoetter.com/pic/media%2FHF05-ogasAEs4oQ.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHF06pU8asAELnep.png%3Fname%3Dsmall%26format%3Dwebp",
2043641978915831939,https://x.com/2026surf/status/2043641978915831939,https://nitter.tiekoetter.com/2026surf/status/2043641978915831939#m,昨天晚上，第一次參加老闆開卡的AMA，真是熱鬧非凡，不論是pk環節或是開卡贈送，都是很有趣的經驗。 初入幣圈，是每個項目都有這樣的社區，還是這種其實是少數？ 不論如何，很開心能進到如此有趣的社區 @renaissxyz #Renaiss,Zoro,2026surf,"Apr 13, 2026 · 10:46 AM UTC",1,0,0,7,269,Renaiss,"[""1"", """", ""7"", ""269""]",https://nitter.tiekoetter.com/pic/media%2FHFxPHF0bMAAfWKf.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043607501581762638,https://x.com/liyinjyun/status/2043607501581762638,https://nitter.tiekoetter.com/liyinjyun/status/2043607501581762638#m,喜歡一個東西的笑容是藏不住的😆 你參與的不單單只是一個區塊鏈的卡牌項目 昨天老闆直播了好長一段時間~ 過程中大家都能感受到老闆對於卡牌的熱愛 這些角色IP，都是伴隨著我們成長的童年 既能參與投資市場、也能買回小時候的回憶 還沒加入的朋友們！ 一起來這邊成為被選召的孩子吧 #renaiss @renaissxyz #Digimon,羊咩咩🐑.m🐜｜MemeMax⚡️,liyinjyun,"Apr 13, 2026 · 8:29 AM UTC",4,1,0,11,681,"renaiss,Digimon","[""4"", ""1"", ""11"", ""681""]","https://nitter.tiekoetter.com/pic/media%2FHFxYoQvakAArxm5.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFxPHF0bMAAfWKf.jpg%3Fname%3Dsmall%26format%3Dwebp",
2043598290613359023,https://x.com/snoopylee115/status/2043598290613359023,https://nitter.tiekoetter.com/snoopylee115/status/2043598290613359023#m,谢谢 @harryinhk 帮我截了图 记录下这个超幸运的美好时刻🥹 #ptcg #renaiss,Snoopy,snoopylee115,"Apr 13, 2026 · 7:52 AM UTC",1,0,0,7,270,"ptcg,renaiss","[""1"", """", ""7"", ""270""]",https://nitter.tiekoetter.com/pic/media%2FHFw5rLJbAAAi_VY.png%3Fname%3Dsmall%26format%3Dwebp,
2043585323700191527,https://x.com/innerpeace300/status/2043585323700191527,https://nitter.tiekoetter.com/innerpeace300/status/2043585323700191527#m,"Phase 1 — Renaiss는 무엇인가 @renaissxyz #Renaiss 5. 한 줄 인사이트 · 이게 왜 중요한지 지금까지 살펴본 것처럼 Renaiss는 단순히 새로운 형태의 NFT 프로젝트가 아니다. 이 프로젝트가 의미 있는 이유는 그동안 분리되어 있던 두 가지를 하나로 연결하기 때문이다. · 현실 세계에서 이미 가치가 존재하는 자산 · 온체인에서 자유롭게 움직이는 금융 시스템 이 둘이 만나는 순간, 자산은 더 이상 “보유하는 대상”이 아니라 “활용하고 흐르게 만드는 대상”으로 바뀐다. 그리고 바로 이 변화가 Renaiss가 중요한 이유다. “Renaiss는 수집품을 소유의 영역에서 꺼내, 온체인 위에서 움직이는 금융 자산으로 바꾼다.” 한 줄 정리 Renaiss의 핵심은 기술이 아니라, “자산이 작동하는 방식”을 바꾸는 데 있다.","vita5000 | 𝔽rAI (❖,❖)",innerpeace300,"Apr 13, 2026 · 7:01 AM UTC",3,0,0,4,93,Renaiss,"[""3"", """", ""4"", ""93""]","https://nitter.tiekoetter.com/pic/media%2FHFxFI4eacAAEC4X.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFQySjbboAASNhD.jpg%3Fname%3Dsmall%26format%3Dwebp",
2043582510098268577,https://x.com/davidcheang99/status/2043582510098268577,https://nitter.tiekoetter.com/davidcheang99/status/2043582510098268577#m,"Community, are you ready for this? 👀🔥 Something’s cooking… 🤫 #Renaiss #onepiece @renaissxyz",DDavid.Renaiss,davidcheang99,"Apr 13, 2026 · 6:50 AM UTC",4,0,0,17,331,"Renaiss,onepiece","[""4"", """", ""17"", ""331""]",https://nitter.tiekoetter.com/pic/media%2FHFxDWHQaAAA0IqG.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043579286435803643,https://x.com/Donald_mvp/status/2043579286435803643,https://nitter.tiekoetter.com/Donald_mvp/status/2043579286435803643#m,Just play the ONEPIECE TCG simulator with @0x1001 and I LOSE 🤣 This is the secret play to get the hidden badge for @renaissxyz #Renaiss,DonaldP 🏴‍☠️,Donald_mvp,"Apr 13, 2026 · 6:37 AM UTC",3,1,0,12,439,Renaiss,"[""3"", ""1"", ""12"", ""439""]",https://nitter.tiekoetter.com/pic/media%2FHFxAH2CbwAAfVKT.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043573420336832910,https://x.com/Mark_Memelord/status/2043573420336832910,https://nitter.tiekoetter.com/Mark_Memelord/status/2043573420336832910#m,老板手气真的太好 🔥我的timing也是准到刚刚好 一听到说要送女生卡 马上叫我女朋友上线🫢 现在开车都不需要听 Spotify了😌 听@Plus_Ultra_715 说话更爽🤣 #Renaiss,Mark,Mark_Memelord,"Apr 13, 2026 · 6:14 AM UTC",6,0,0,13,496,Renaiss,"[""6"", """", ""13"", ""496""]",https://nitter.tiekoetter.com/pic/media%2FHFw0XKGbQAAYlZW.png%3Fname%3Dsmall%26format%3Dwebp,
2043566960991154289,https://x.com/spacewalker_eth/status/2043566960991154289,https://nitter.tiekoetter.com/spacewalker_eth/status/2043566960991154289#m,太太太炸裂了🔥 你敢相信吗？刚从欧洲回来的 @Plus_Ultra_715 第一包就是莉莉娅了，也恭喜 @Mark_Memelord 的女朋友获得了这张卡🎉 当然我也赢了一枚battle sbt 哈哈哈，昨晚的ama气氛真的太爽了。对了ama中还提到了接下来会有大量的海贼王卡机哦😍 2.0SBT也在路上了！ @renaissxyz #Renaiss,SpaceWalker | Renaiss🌶️,spacewalker_eth,"Apr 13, 2026 · 5:48 AM UTC",8,1,0,19,1321,Renaiss,"[""8"", ""1"", ""19"", ""1,321""]","https://nitter.tiekoetter.com/pic/media%2FHFw0XKGbQAAYlZW.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFs7_XCbUAECLdR.jpg%3Fname%3Dsmall%26format%3Dwebp",
2043517570100457684,https://x.com/snoopylee115/status/2043517570100457684,https://nitter.tiekoetter.com/snoopylee115/status/2043517570100457684#m,昨晚在回家路上@Mark_Memelord 手机在开着@renaissxyz 的直播 平时都听歌 昨晚听直播🫢 然后他就突然喊我进去😂我当时其实已经睡着 可是我只能照做 他说老板要送卡包给女生了 😂 我就进去之后好像是第一位被抽中的 然后@Plus_Ultra_715 就抽到了这张很漂亮的Lillie🤯 真的太幸运了😌 #renaiss,Snoopy,snoopylee115,"Apr 13, 2026 · 2:32 AM UTC",11,0,0,20,1269,renaiss,"[""11"", """", ""20"", ""1,269""]",https://nitter.tiekoetter.com/pic/media%2FHFwIZXfbwAAFYFy.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043477229280338070,https://x.com/minis_lee/status/2043477229280338070,https://nitter.tiekoetter.com/minis_lee/status/2043477229280338070#m,"Just hit the EPIC and RARE double in one go! 🌋🌋 Mew ex SIR and Rocket's Moltres ex SIR, both PSA 10! Totally covered my costs today and then some. Feeling legendary! ✨ @renaissxyz #Renaiss #Epichit #Mewex #MoltresEx",Minis 🟠 NFTARMY LINGO,minis_lee,"Apr 12, 2026 · 11:51 PM UTC",2,0,0,3,120,"Renaiss,Epichit,Mewex,MoltresEx","[""2"", """", ""3"", ""120""]","https://nitter.tiekoetter.com/pic/media%2FHFvjtSDb0AADXG8.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFvjtR1bEAAIKmR.jpg%3Fname%3Dsmall%26format%3Dwebp",
2043375942358515854,https://x.com/ChenYichiao/status/2043375942358515854,https://nitter.tiekoetter.com/ChenYichiao/status/2043375942358515854#m,應該說誰不想要！ #renaiss,Yeechen | Renaiss,ChenYichiao,"Apr 12, 2026 · 5:09 PM UTC",0,0,0,6,171,renaiss,"["""", """", ""6"", ""171""]",https://nitter.tiekoetter.com/pic/media%2FHFnIwkIakAMXXF5.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043218665387253921,https://x.com/miaomiao_eth/status/2043218665387253921,https://nitter.tiekoetter.com/miaomiao_eth/status/2043218665387253921#m,昨天 @renaissxyz 周邊圖一釋出就超多人說想要.. 連前幾天剛被我拉入坑的群友都喊著我幫忙整一套給他🤣 按照團隊偷偷給的提示，應該是 MOD、大使以及擁有至少 40 枚以上 SBT 的用戶都有機會獲得 (吧) 不知道有沒有機會跟老闆 @Plus_Ultra_715 爭取多一些周邊送給群友呢👀 #Renaiss,miaomiao_eth,miaomiao_eth,"Apr 12, 2026 · 6:44 AM UTC",22,0,0,39,2727,Renaiss,"[""22"", """", ""39"", ""2,727""]","https://nitter.tiekoetter.com/pic/media%2FHFr2-VkbUAA0QMM.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFnIwkIakAMXXF5.jpg%3Fname%3Dsmall%26format%3Dwebp",
2043215915769348361,https://x.com/Donald_mvp/status/2043215915769348361,https://nitter.tiekoetter.com/Donald_mvp/status/2043215915769348361#m,"Okay, is this high enough? @renaissxyz Yesterday @davidcheang99 gave the alpha about Sacred Mountain SBT So I take it! Renaiss mystic badge was hiding there and I unlocked it 🤣 #Renaiss",DonaldP 🏴‍☠️,Donald_mvp,"Apr 12, 2026 · 6:33 AM UTC",3,0,0,19,664,Renaiss,"[""3"", """", ""19"", ""664""]",https://nitter.tiekoetter.com/pic/media%2FHFr2CcTaAAAp-BZ.jpg%3Fname%3Dsmall%26format%3Dwebp,
2043054629462904894,https://x.com/MUYI1147378/status/2043054629462904894,https://nitter.tiekoetter.com/MUYI1147378/status/2043054629462904894#m,我是真的开始兴奋了😊 Renaiss 周边终于要来了！ 说实话，40门槛真的不高。 这才是长期项目该有的节奏。 而且据说获取条件也很清晰： 👉 持有 40 枚 SBT 的用户 👉 社区 MOD / 大使 / 开发者 说白了，就是奖励真正参与的人。 只能说一句： 这波，太香了😍 #Renaiss @renaissxyz @Renaiss_CN,Guonanlou,MUYI1147378,"Apr 11, 2026 · 7:52 PM UTC",0,0,0,0,75,Renaiss,"["""", """", """", ""75""]",https://nitter.tiekoetter.com/pic/media%2FHFnIwkIakAMXXF5.jpg%3Fname%3Dsmall%26format%3Dwebp,
2042974153784070481,https://x.com/andypiggie/status/2042974153784070481,https://nitter.tiekoetter.com/andypiggie/status/2042974153784070481#m,舒服了， @renaissxyz 周边这么快就来到了，看这个样子好帅气啊，据老板透露mod/大使/社区开发以及持有40玫以上SBT的老师都可以获得，把欠我的几个SBT发了，我应该就够了，想想就很激动！ #renaiss @Renaiss_CN,Piggie 🧡|Bird,andypiggie,"Apr 11, 2026 · 2:32 PM UTC",1,0,0,8,499,renaiss,"[""1"", """", ""8"", ""499""]","https://nitter.tiekoetter.com/pic/media%2FHFoZkh2akAsMYw2.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFnIwkIakAMXXF5.jpg%3Fname%3Dsmall%26format%3Dwebp",
2042939590357783020,https://x.com/Froakie77/status/2042939590357783020,https://nitter.tiekoetter.com/Froakie77/status/2042939590357783020#m,最新釋出的周邊禮盒 看起來質感真的很好 這次能拿到的應該有MOD、大使、開發者跟擁有40 個SBT 以上的夥伴們 恭喜這些夥伴們👏 @renaiss #Renaiss,Froakie@Renaiss,Froakie77,"Apr 11, 2026 · 12:15 PM UTC",0,0,0,1,54,Renaiss,"["""", """", ""1"", ""54""]","https://nitter.tiekoetter.com/pic/media%2FHFn6aW3akAg9Eu9.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFnIwkIakAMXXF5.jpg%3Fname%3Dsmall%26format%3Dwebp",
2042920288560779664,https://x.com/alvin_c/status/2042920288560779664,https://nitter.tiekoetter.com/alvin_c/status/2042920288560779664#m,我太期待了😊Renaiss周邊來了！ 爽啊 40门槛真不算高了，只要跟著Renaiss積極參與抽卡或活動有段時間的 基本都能輕鬆達成門檻。 項目方算是逐步實現了 SBT的福利 實體周邊衣服，卡盒，卡套. 太香了😍 據老闆透露獲取條件為持有40枚SBT以上的用戶，社區MOD，大使和開發者. #Renaiss @renaissxyz @Renaiss_CN,AlvinChai | Renaiss,alvin_c,"Apr 11, 2026 · 10:58 AM UTC",7,0,0,20,1172,Renaiss,"[""7"", """", ""20"", ""1,172""]","https://nitter.tiekoetter.com/pic/media%2FHFnpLEWakAASaP6.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHFnJ_4IakAQEQ1V.jpg%3Fname%3Dsmall%26format%3Dwebp",
2042901937767813433,https://x.com/perpereth/status/2042901937767813433,https://nitter.tiekoetter.com/perpereth/status/2042901937767813433#m,昨天第一个SR一个异画 直接起飞，今天什么都没有 😄 是保底SR都躲着我走吗？🤔 运气这反转也太快了吧！ 但挑战才刚开始，后面8天我就不信一直非！ 来评论区安慰或者炫耀我一下你的抽到的好东西🥹～ #海贼王卡牌 #OnePieceTCG #Renaiss,0xHarper 新账号版,perpereth,"Apr 11, 2026 · 9:45 AM UTC",1,1,0,12,440,"海贼王卡牌,OnePieceTCG,Renaiss","[""1"", ""1"", ""12"", ""440""]",,
2042609052304412689,https://x.com/innerpeace300/status/2042609052304412689,https://nitter.tiekoetter.com/innerpeace300/status/2042609052304412689#m,"오늘의 SBT는 Identity Flexer @renaissxyz #Renaiss 승인된 UGC 활동을 통해 renaiss 프로필을 공개적으로 보여준 사용자에게 수여됩니다. 이 배지는 ‘정체성의 소유’를 의미하며, 온체인 프로필을 단순한 정보가 아니라 보여주고 공유할 가치 있는 존재로 만든 것을 상징합니다. 획득 방법 공식 규칙에 따라 Show Your Profile UGC 캠페인에 참여하기 + 이렇게 SBT 추가완료!","vita5000 | 𝔽rAI (❖,❖)",innerpeace300,"Apr 10, 2026 · 2:22 PM UTC",2,0,0,6,63,Renaiss,"[""2"", """", ""6"", ""63""]",https://nitter.tiekoetter.com/pic/media%2FHFjODRib0AAieAN.png%3Fname%3Dsmall%26format%3Dwebp,
